     6  39 -.534821E+00  0.162917E+01  0.100000E+01  0.711862E+03
     6  40 -.100000E+01  0.871600E+00  -.509385E+00  0.670705E+03
     6  41 -.392974E+00  -.111477E+00  -.552613E+00  0.606302E+03
     6  42 -.100000E+01  -.968551E+00  0.922392E-01  0.670608E+03
     6  43 0.894284E+00  0.439172E+00  -.368387E+00  0.320875E+03
     6  44 0.386730E+00  0.585817E+00  -.158886E+00  0.191051E+03
     6  45 0.909919E-02  0.200000E+01  0.447276E+00  0.426132E+03
     6  46 -.385694E+00  0.200000E+01  0.813432E-02  0.605106E+03
     6  47 -.100000E+01  -.188698E+01  0.451984E+00  0.728163E+03
     6  48 0.621186E+00  0.492213E+00  -.312907E+00  0.459088E+02
     6  49 0.137864E+01  0.494399E+00  -.145620E+01  0.170844E+05
     6  50 0.264409E+01  0.134200E+01  0.927123E+00  0.589838E+07
     7   1 0.812723E+00  0.113344E+01  -.416700E+00  0.255418E+03
     7   2 0.205052E-01  0.200000E+01  -.500000E+00  0.462891E+03
     7   3 0.129060E+01  -.186160E+01  0.154825E+00  0.574515E+04
     7   4 0.910407E+00  -.123600E-02  -.144538E+00  0.380186E+03
     7   5 0.183012E+01  0.000000E+00  -.579031E+00  0.110155E+06
     7   6 0.417393E+00  0.135655E+01  0.687005E+00  0.269405E+03
     7   7 -.876248E+00  -.119021E+01  -.107972E+01  0.662985E+03
     7   8 0.111645E+01  0.108586E+01  -.114330E+01  0.363474E+04
     7   9 -.100000E+01  -.253633E+00  -.302388E+00  0.670689E+03
     7  10 0.281542E+01  0.194287E+01  -.953225E+00  0.127362E+08
     7  11 0.169421E+00  0.146267E+01  -.389527E+00  0.373630E+03
     7  12 0.237916E+01  0.993343E-01  -.679304E+00  0.169234E+07
     7  13 0.125001E+01  0.000000E+00  -.642607E+00  0.480099E+04
     7  14 0.973872E+00  0.936582E+00  -.128025E+01  0.137173E+04
     7  15 0.868706E-01  0.669806E+00  0.935298E-01  0.403049E+03
     7  16 0.564881E+00  -.740735E-01  -.107083E+01  0.122063E+03
     7  17 0.126153E+01  0.200000E+01  -.672693E+00  0.644794E+04
     7  18 0.937579E+00  0.951958E+00  0.100000E+01  0.473768E+03
     7  19 0.175397E+01  0.881563E+00  -.150983E+01  0.117823E+06
     7  20 0.102167E+01  0.122980E+01  -.438739E-01  0.937738E+03
     7  21 0.192882E+01  0.000000E+00  -.972548E+00  0.187168E+06
     7  22 0.118411E+00  0.629691E+00  -.806367E+00  0.406496E+03
     7  23 -.360948E+00  0.785052E+00  -.322106E+00  0.599802E+03
     7  24 -.684467E+00  0.335851E+00  -.156266E+00  0.647785E+03
     7  25 0.476768E+00  -.130556E+01  -.500000E+00  0.933926E+02
     7  26 -.100000E+01  -.120786E+01  -.294597E+00  0.670689E+03
     7  27 0.493825E+00  -.760798E-01  -.278865E+00  0.893250E+02
     7  28 0.100000E+01  0.558057E+00  0.877414E-01  0.798477E+03
     7  29 0.105042E+01  -.984897E+00  -.377083E+00  0.116776E+04
     7  30 0.174865E+01  0.871795E+00  -.110393E+01  0.732897E+05
     7  31 0.449397E+00  0.150437E+01  -.112400E+00  0.154233E+03
     7  32 -.797780E+00  -.178650E+01  -.103796E+01  0.656186E+03
     7  33 0.212896E+01  -.939851E+00  -.293534E+00  0.436829E+06
     7  34 -.100000E+01  -.176559E+01  -.500000E+00  0.671088E+03
     7  35 0.768878E+00  0.196653E+01  -.123890E+01  0.269519E+03
     7  36 0.609421E+00  -.481442E+00  -.269738E-01  0.117042E+03
     7  37 0.752407E+00  -.701360E+00  -.298851E-01  0.120708E+03
     7  38 0.887056E-01  0.826174E+00  0.360030E+00  0.423811E+03
     7  39 -.843226E+00  0.111087E+01  -.500000E+00  0.660951E+03
     7  40 -.356663E+00  0.958145E+00  -.135132E+00  0.598816E+03
     7  41 0.108019E+01  0.143655E+01  0.752375E+00  0.143940E+04
     7  42 0.100000E+01  -.384733E+00  -.268382E+00  0.787150E+03
     7  43 0.192149E+01  0.147522E+01  -.591982E+00  0.174478E+06
     7  44 0.100466E+01  -.735059E-01  -.109301E+00  0.823423E+03
     7  45 -.351965E+00  0.280145E+00  -.307959E+00  0.597697E+03
     7  46 0.123188E+01  0.000000E+00  -.404691E+00  0.408312E+04
