 0.638735E+00 0.490968E+00 -.311276E+00 0.262398E+02
 0.646811E+00 0.139837E+00 -.371008E+00 0.288026E+02
 0.603472E+00 0.345757E+00 -.343348E+00 0.261846E+02
 0.642349E+00 0.108320E+01 -.233915E+00 0.276089E+02
 0.609464E+00 0.264418E+00 -.347686E+00 0.221628E+02
 0.612097E+00 0.500373E+00 -.291817E+00 0.235489E+02
 0.622326E+00 0.972093E+00 -.245095E+00 0.244692E+02
 0.610847E+00 0.699988E+00 -.275030E+00 0.231014E+02
 0.602048E+00 0.361925E-01 -.370702E+00 0.216811E+02
 0.590626E+00 0.612919E+00 -.268477E+00 0.235984E+02
 0.635766E+00 0.537479E+00 -.337423E+00 0.289384E+02
 0.633085E+00 0.312558E+00 -.372813E+00 0.277303E+02
 0.600247E+00 -.597182E+00 -.483309E+00 0.302537E+02
 0.609246E+00 -.339466E-01 -.412196E+00 0.232113E+02
 0.638923E+00 0.103017E+00 -.374529E+00 0.260484E+02
 0.630208E+00 0.455336E+00 -.299282E+00 0.308193E+02
 0.589904E+00 0.387704E+00 -.278241E+00 0.309401E+02
 0.609900E+00 0.599706E+00 -.261599E+00 0.297341E+02
 0.637778E+00 0.219410E+00 -.392180E+00 0.277543E+02
 0.560572E+00 0.294250E-01 -.357251E+00 0.283784E+02
 0.630286E+00 -.645094E-01 -.443885E+00 0.270162E+02
 0.599851E+00 -.135069E+00 -.444896E+00 0.292694E+02
 0.610095E+00 0.223269E+00 -.345893E+00 0.214661E+02
 0.592090E+00 0.413126E+00 -.313026E+00 0.242712E+02
 0.609121E+00 0.106725E+00 -.389925E+00 0.249360E+02
 0.569490E+00 0.244159E+00 -.323038E+00 0.267200E+02
 0.604144E+00 -.863283E-02 -.414630E+00 0.267860E+02
 0.616102E+00 0.325352E+00 -.345812E+00 0.229838E+02
 0.610650E+00 0.473560E+00 -.325491E+00 0.258974E+02
 0.599408E+00 0.507122E+00 -.281196E+00 0.238020E+02
 0.581655E+00 0.226965E+00 -.344876E+00 0.268668E+02
 0.551608E+00 0.273076E+00 -.282487E+00 0.311716E+02
 0.621547E+00 0.743299E-01 -.375018E+00 0.220537E+02
 0.609563E+00 -.138667E+00 -.415516E+00 0.209239E+02
 0.655570E+00 0.410482E+00 -.346175E+00 0.271866E+02
 0.605486E+00 -.353193E-01 -.430151E+00 0.302020E+02
 0.618063E+00 -.166916E+00 -.462195E+00 0.280513E+02
 0.618495E+00 -.224207E+00 -.466123E+00 0.248929E+02
 0.627999E+00 -.730355E-01 -.449385E+00 0.288513E+02
 0.622832E+00 0.800310E-01 -.355704E+00 0.300810E+02
 0.597469E+00 0.620217E-01 -.396593E+00 0.276578E+02
 0.595719E+00 -.221890E+00 -.451090E+00 0.262410E+02
 0.588208E+00 -.355594E+00 -.477515E+00 0.272974E+02
 0.616360E+00 0.461760E-02 -.401376E+00 0.216206E+02
 0.582588E+00 0.188487E+00 -.343098E+00 0.244961E+02
 0.610024E+00 0.146782E+00 -.373878E+00 0.226409E+02
 0.604813E+00 0.187850E+00 -.369364E+00 0.246544E+02
 0.610273E+00 -.981598E-01 -.418908E+00 0.216666E+02
 0.612542E+00 -.139574E+00 -.417281E+00 0.208724E+02
 0.638169E+00 -.406423E-01 -.429949E+00 0.236133E+02
 0.598385E+00 -.138438E+00 -.410354E+00 0.215140E+02
 0.610530E+00 -.175520E+00 -.405475E+00 0.245542E+02
 0.611721E+00 -.268832E+00 -.469251E+00 0.242445E+02
 0.615061E+00 -.228872E+00 -.418308E+00 0.251641E+02
 0.658619E+00 -.897969E-01 -.422771E+00 0.309334E+02
 0.587549E+00 -.341887E+00 -.449847E+00 0.229659E+02
 0.575971E+00 0.752729E+00 -.238184E+00 0.259984E+02
 0.606455E+00 -.233734E+00 -.460121E+00 0.251577E+02
 0.596812E+00 -.647412E+00 -.508833E+00 0.249348E+02
 0.612339E+00 -.862079E-01 -.416336E+00 0.214255E+02
