 -.530965E+01 -.298634E+01 -.678385E+01 -.106232E+01 0.192509E+03
 -.506215E+01 -.295930E+01 -.749830E+01 -.107065E+01 0.186865E+03
 -.505232E+01 -.297368E+01 -.785419E+01 -.108659E+01 0.188555E+03
 -.523512E+01 -.295496E+01 -.750767E+01 -.104484E+01 0.198763E+03
 -.524785E+01 -.294086E+01 -.797809E+01 -.104327E+01 0.218738E+03
 -.522398E+01 -.296232E+01 -.779552E+01 -.107203E+01 0.185387E+03
 -.532979E+01 -.295266E+01 -.743392E+01 -.106119E+01 0.193109E+03
 -.529045E+01 -.293201E+01 -.766279E+01 -.103035E+01 0.250363E+03
 -.531077E+01 -.299319E+01 -.741849E+01 -.107592E+01 0.200481E+03
 -.525453E+01 -.294551E+01 -.745845E+01 -.106595E+01 0.201339E+03
 -.526392E+01 -.300844E+01 -.741825E+01 -.102631E+01 0.254783E+03
 -.526631E+01 -.297142E+01 -.709790E+01 -.109352E+01 0.192059E+03
 -.457922E+01 -.299352E+01 -.607735E+01 -.105715E+01 0.202233E+03
 -.523475E+01 -.298794E+01 -.726314E+01 -.109168E+01 0.200602E+03
 -.504739E+01 -.297312E+01 -.768178E+01 -.106474E+01 0.184328E+03
 -.506117E+01 -.292832E+01 -.722079E+01 -.108221E+01 0.238925E+03
 -.517661E+01 -.293636E+01 -.821423E+01 -.109565E+01 0.227216E+03
 -.524300E+01 -.300942E+01 -.781962E+01 -.106094E+01 0.229247E+03
 -.530001E+01 -.295546E+01 -.746619E+01 -.107139E+01 0.189727E+03
 -.552198E+01 -.297315E+01 -.761172E+01 -.108784E+01 0.189050E+03
 -.524084E+01 -.296101E+01 -.832302E+01 -.108731E+01 0.190541E+03
 -.522265E+01 -.298785E+01 -.749003E+01 -.112282E+01 0.230303E+03
 -.524584E+01 -.296264E+01 -.746604E+01 -.106459E+01 0.185361E+03
 -.513449E+01 -.295100E+01 -.725965E+01 -.110893E+01 0.215056E+03
 -.532604E+01 -.294684E+01 -.732885E+01 -.106597E+01 0.199431E+03
 -.538266E+01 -.295954E+01 -.753342E+01 -.108169E+01 0.188975E+03
 -.527105E+01 -.297176E+01 -.747064E+01 -.109168E+01 0.190950E+03
 -.522497E+01 -.297216E+01 -.757766E+01 -.103748E+01 0.199023E+03
